instant,season,mnth,hr,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
500,1,1,21,6,1,0.05826890812397577,0.1061,0.41,0.0896,0,39,1.5451936315479267
501,1,1,22,6,1,0.05826890812397577,0.1515,0.49,0.0,7,23,1.4892992254175486
502,1,1,23,6,1,0.039220713153281295,0.0758,0.57,0.1045,2,31,1.5099182003836584
503,1,1,0,0,1,0.039220713153281295,0.0758,0.57,0.1045,2,20,1.4196068415100236
504,1,1,1,0,1,0.039220713153281295,0.0758,0.57,0.1045,1,12,1.2917246727283112
505,1,1,2,0,1,0.019802627296179712,0.0606,0.62,0.1343,3,15,1.372306733580753
506,1,1,3,0,1,0.019802627296179712,0.0606,0.62,0.1343,1,4,1.026672031199051
507,1,1,5,0,2,0.039220713153281295,0.0758,0.57,0.1045,0,3,0.8697416861919438
508,1,1,6,0,2,0.039220713153281295,0.0758,0.57,0.1045,0,1,0.5265890341390445
509,1,1,7,0,1,0.07696104113612832,0.1061,0.58,0.1642,1,1,0.7412763113750153
510,1,1,8,0,1,0.05826890812397577,0.0758,0.62,0.1642,2,17,1.3852268599316875
511,1,1,9,0,1,0.09531017980432487,0.0758,0.54,0.3582,3,25,1.4741440143630178
512,1,1,10,0,1,0.13102826240640408,0.1061,0.46,0.3881,7,51,1.6248263889219656
513,1,1,11,0,1,0.13102826240640408,0.1364,0.43,0.2239,22,77,1.7236894193081456
514,1,1,12,0,1,0.1484200051182733,0.1212,0.37,0.4627,24,92,1.7513148227387971
515,1,1,13,0,1,0.13102826240640408,0.1061,0.33,0.3881,12,75,1.700619000072578
516,1,1,14,0,1,0.1484200051182733,0.1364,0.28,0.3582,17,93,1.742136743805324
517,1,1,15,0,1,0.1484200051182733,0.1364,0.28,0.3582,13,64,1.6783497616208911
518,1,1,16,0,1,0.1484200051182733,0.1364,0.26,0.3284,9,56,1.6466671712706678
519,1,1,17,0,1,0.13102826240640408,0.1061,0.26,0.3881,5,50,1.6144954397020792
520,1,1,18,0,1,0.11332868530700317,0.1212,0.3,0.2537,5,44,1.5916858743493758
521,1,1,19,0,1,0.11332868530700317,0.1212,0.3,0.2836,5,45,1.5957092304038698
522,1,1,20,0,1,0.09531017980432487,0.1061,0.36,0.2537,4,31,1.5224670302876946
523,1,1,21,0,1,0.09531017980432487,0.1061,0.36,0.194,5,20,1.448822238365871
524,1,1,22,0,1,0.07696104113612832,0.0909,0.38,0.194,5,23,1.4741440143630178
525,1,1,23,0,1,0.05826890812397577,0.0606,0.41,0.2239,4,17,1.4087998161504007
526,1,1,0,1,1,0.05826890812397577,0.0606,0.41,0.194,0,7,1.1247482629090362
527,1,1,1,1,1,0.039220713153281295,0.0455,0.45,0.194,0,1,0.5265890341390445
528,1,1,3,1,1,0.039220713153281295,0.0303,0.45,0.2537,0,1,0.5265890341390445
529,1,1,4,1,1,0.019802627296179712,0.0606,0.48,0.1343,0,1,0.5265890341390445
530,1,1,5,1,1,0.019802627296179712,0.0606,0.48,0.1343,0,5,1.026672031199051
531,1,1,6,1,1,0.019802627296179712,0.0758,0.48,0.0896,0,15,1.327761429538331
532,1,1,7,1,1,0.019802627296179712,0.1212,0.48,0.0,5,79,1.6942663054703442
533,1,1,8,1,1,0.039220713153281295,0.1364,0.49,0.0,6,171,1.8216068302034107
534,1,1,9,1,1,0.05826890812397577,0.1515,0.41,0.0,4,98,1.7289490519659823
535,1,1,10,1,1,0.09531017980432487,0.1364,0.42,0.0,6,34,1.5504460211620947
536,1,1,11,1,1,0.09531017980432487,0.1212,0.46,0.1343,3,43,1.579009137828587
537,1,1,12,1,2,0.11332868530700317,0.1364,0.42,0.194,11,52,1.6407200993500939
538,1,1,13,1,2,0.13102826240640408,0.1364,0.43,0.2239,6,54,1.6313704001963978
539,1,1,14,1,2,0.13102826240640408,0.1364,0.46,0.2239,2,43,1.5745651437258248
540,1,1,15,1,1,0.1484200051182733,0.1667,0.4,0.1642,7,50,1.6214540309583532
541,1,1,16,1,1,0.1484200051182733,0.1515,0.47,0.2537,4,66,1.6606403793348095
542,1,1,17,1,1,0.13102826240640408,0.1212,0.5,0.2537,6,178,1.8273919355670145
543,1,1,18,1,1,0.13102826240640408,0.1364,0.59,0.194,8,145,1.797899348601363
544,1,1,19,1,1,0.13102826240640408,0.1515,0.54,0.1642,5,101,1.7356879059276584
545,1,1,20,1,1,0.13102826240640408,0.1364,0.59,0.194,1,80,1.6876424851132221
546,1,1,21,1,1,0.13102826240640408,0.1515,0.63,0.1642,6,53,1.6281310150671582
547,1,1,22,1,2,0.13102826240640408,0.1364,0.63,0.2239,3,32,1.5224670302876946
548,1,1,23,1,2,0.1484200051182733,0.1515,0.64,0.2537,3,21,1.4395687003478859
549,1,1,0,2,2,0.1484200051182733,0.1364,0.69,0.2836,3,6,1.1947055233182955
550,1,1,1,2,2,0.1484200051182733,0.1667,0.69,0.1642,0,5,1.026672031199051
551,1,1,2,2,1,0.1484200051182733,0.1515,0.69,0.2239,0,2,0.7412763113750153
552,1,1,4,2,1,0.13102826240640408,0.1667,0.74,0.1045,0,1,0.5265890341390445
553,1,1,5,2,1,0.13102826240640408,0.1364,0.74,0.2239,0,9,1.1947055233182955
554,1,1,6,2,1,0.1484200051182733,0.1818,0.74,0.1045,1,35,1.5284269505599697
555,1,1,7,2,1,0.1484200051182733,0.1515,0.74,0.2239,5,103,1.7389471062414084
556,1,1,8,2,2,0.1484200051182733,0.1818,0.74,0.1343,5,233,1.8273919355670145
557,1,1,9,2,2,0.18232155679395465,0.2273,0.64,0.0896,10,134,1.7878742218230284
558,1,1,10,2,2,0.1988508587451652,0.2424,0.6,0.1045,6,49,1.6144954397020792
559,1,1,11,2,2,0.2151113796169455,0.2424,0.6,0.1343,6,55,1.63454690370149
560,1,1,12,2,2,0.23111172096338664,0.2879,0.56,0.0896,21,85,1.7356879059276584
561,1,1,13,2,2,0.23111172096338664,0.2727,0.56,0.1343,21,72,1.712589050021264
562,1,1,14,2,2,0.262364264467491,0.3333,0.45,0.0,11,57,1.6551961525056738
563,1,1,15,2,2,0.2776317365982795,0.3485,0.42,0.0,21,63,1.6942663054703442
564,1,1,16,2,2,0.2776317365982795,0.3485,0.42,0.0,14,102,1.7513148227387971
565,1,1,17,2,1,0.262364264467491,0.3333,0.45,0.0,14,208,1.8273919355670145
566,1,1,18,2,2,0.262364264467491,0.3182,0.49,0.0896,7,218,1.8273919355670145
567,1,1,19,2,2,0.23111172096338664,0.2576,0.65,0.1642,13,133,1.7901636276798083
568,1,1,20,2,1,0.2151113796169455,0.2273,0.65,0.194,16,103,1.755698992678211
569,1,1,21,2,1,0.2151113796169455,0.2273,0.65,0.194,5,40,1.5745651437258248
570,1,1,22,2,1,0.1988508587451652,0.2273,0.64,0.1642,4,49,1.607232291151654
571,1,1,23,2,2,0.1988508587451652,0.2273,0.64,0.1642,3,37,1.5504460211620947
572,1,1,0,3,2,0.1988508587451652,0.2273,0.69,0.1343,3,14,1.358504720646626
573,1,1,1,3,2,0.2151113796169455,0.2424,0.65,0.1343,0,5,1.026672031199051
574,1,1,2,3,3,0.1988508587451652,0.2273,0.69,0.194,3,7,1.223156202527103
575,1,1,5,3,3,0.18232155679395465,0.1818,0.86,0.2836,0,1,0.5265890341390445
576,1,1,6,3,3,0.18232155679395465,0.1818,0.86,0.2836,0,8,1.1622831138840004
577,1,1,7,3,3,0.1988508587451652,0.2121,0.87,0.2985,1,29,1.4892992254175486
578,1,1,8,3,3,0.1988508587451652,0.2121,0.87,0.2985,3,69,1.6659050929776016
579,1,1,9,3,3,0.1988508587451652,0.2121,0.87,0.2985,3,55,1.6248263889219656
580,1,1,10,3,3,0.1988508587451652,0.2121,0.93,0.2836,2,26,1.4741440143630178
581,1,1,11,3,3,0.1988508587451652,0.197,0.93,0.3284,6,35,1.5555453730992024
582,1,1,12,3,3,0.1988508587451652,0.197,0.93,0.3284,7,41,1.5875644833216505
583,1,1,13,3,3,0.1988508587451652,0.197,0.93,0.3284,4,43,1.583340520839692
584,1,1,14,3,3,0.1988508587451652,0.197,0.93,0.3582,0,36,1.5284269505599697
585,1,1,15,3,3,0.1988508587451652,0.1818,0.93,0.4627,1,42,1.5653166550596793
586,1,1,16,3,4,0.1988508587451652,0.197,0.93,0.3284,1,35,1.5284269505599697
587,1,1,17,3,3,0.18232155679395465,0.1818,0.93,0.3582,0,26,1.4576463830228739
588,1,1,16,4,1,0.1988508587451652,0.2273,0.55,0.194,1,23,1.4395687003478859
589,1,1,17,4,1,0.1988508587451652,0.2424,0.55,0.1045,2,82,1.6942663054703442
590,1,1,18,4,1,0.18232155679395465,0.2273,0.69,0.0896,3,101,1.7323562465403226
591,1,1,19,4,1,0.18232155679395465,0.2273,0.69,0.0896,3,76,1.6830650011356274
592,1,1,20,4,1,0.16551443847757338,0.2121,0.74,0.0896,4,55,1.6281310150671582
593,1,1,21,4,1,0.16551443847757338,0.2121,0.74,0.0896,2,36,1.5397794579522743
594,1,1,22,4,1,0.16551443847757338,0.2121,0.74,0.0896,0,27,1.4660765372061442
595,1,1,23,4,1,0.16551443847757338,0.197,0.8,0.1642,0,16,1.3437034446606386
596,1,1,0,5,2,0.18232155679395465,0.2121,0.75,0.1343,0,9,1.1947055233182955
597,1,1,1,5,2,0.18232155679395465,0.2121,0.75,0.1343,1,2,0.8697416861919438
598,1,1,2,5,2,0.18232155679395465,0.2121,0.75,0.1642,0,2,0.7412763113750153
599,1,1,3,5,2,0.18232155679395465,0.2273,0.75,0.1045,1,0,0.5265890341390445
600,1,1,5,5,2,0.16551443847757338,0.2121,0.8,0.1045,0,4,0.9591348389208239
601,1,1,6,5,2,0.16551443847757338,0.197,0.8,0.1343,0,16,1.3437034446606386
602,1,1,7,5,2,0.1484200051182733,0.197,0.86,0.0896,2,58,1.6313704001963978
603,1,1,8,5,2,0.1484200051182733,0.197,0.86,0.0896,2,155,1.8021379316915813
604,1,1,9,5,3,0.16551443847757338,0.2121,0.86,0.0896,6,95,1.7272161148848966
605,1,1,10,5,3,0.16551443847757338,0.2121,0.86,0.1045,0,49,1.5916858743493758
606,1,1,11,5,3,0.16551443847757338,0.2121,0.93,0.1045,0,30,1.4892992254175486
607,1,1,12,5,3,0.16551443847757338,0.2121,0.93,0.1045,1,28,1.4818766360989102
608,1,1,13,5,3,0.16551443847757338,0.2121,0.93,0.1045,0,31,1.496434016604423
609,1,1,14,5,3,0.1988508587451652,0.2727,0.8,0.0,2,36,1.5397794579522743
610,1,1,15,5,2,0.18232155679395465,0.2576,0.86,0.0,1,40,1.5555453730992024
620,1,1,1,6,1,0.1988508587451652,0.2273,0.64,0.194,0,20,1.3973634811730353
621,1,1,2,6,1,0.1988508587451652,0.2273,0.64,0.1642,0,15,1.327761429538331
622,1,1,3,6,1,0.18232155679395465,0.2121,0.64,0.1343,3,5,1.1622831138840004
623,1,1,4,6,1,0.1484200051182733,0.1818,0.69,0.1045,1,2,0.8697416861919438
624,1,1,6,6,1,0.1484200051182733,0.1818,0.64,0.1343,0,2,0.7412763113750153
625,1,1,7,6,1,0.1484200051182733,0.1818,0.59,0.1045,1,4,1.026672031199051
626,1,1,8,6,1,0.16551443847757338,0.197,0.55,0.1642,3,31,1.5163019408528369
627,1,1,9,6,1,0.16551443847757338,0.2121,0.59,0.0896,0,34,1.5163019408528369
628,1,1,10,6,2,0.16551443847757338,0.2121,0.64,0.1045,4,51,1.6144954397020792
629,1,1,11,6,2,0.16551443847757338,0.197,0.64,0.1343,4,60,1.6437209301888343
630,1,1,12,6,2,0.18232155679395465,0.197,0.59,0.194,12,66,1.6807250824647135
631,1,1,13,6,2,0.1988508587451652,0.2273,0.55,0.1642,9,56,1.6466671712706678
632,1,1,14,6,2,0.1988508587451652,0.2273,0.6,0.1343,10,89,1.7236894193081456
633,1,1,15,6,1,0.1988508587451652,0.2121,0.69,0.2537,22,98,1.757131886054717
634,1,1,16,6,1,0.2151113796169455,0.2424,0.6,0.1642,19,88,1.7373263784001205
635,1,1,17,6,1,0.2151113796169455,0.2879,0.6,0.0,9,82,1.7087018253879918
636,1,1,18,6,1,0.1988508587451652,0.2273,0.69,0.1343,9,59,1.6551961525056738
637,1,1,19,6,2,0.1988508587451652,0.2121,0.69,0.2537,6,52,1.6248263889219656
638,1,1,20,6,1,0.16551443847757338,0.2121,0.74,0.0896,1,42,1.5653166550596793
639,1,1,21,6,1,0.16551443847757338,0.2121,0.74,0.0896,1,35,1.5284269505599697
640,1,1,22,6,1,0.1484200051182733,0.197,0.8,0.0896,4,28,1.503300998004841
641,1,1,23,6,1,0.1484200051182733,0.197,0.8,0.0896,3,30,1.5099182003836584
642,1,1,0,0,1,0.1484200051182733,0.1818,0.8,0.1045,0,33,1.5099182003836584
643,1,1,1,0,1,0.13102826240640408,0.2121,0.8,0.0,7,22,1.4818766360989102
644,1,1,2,0,1,0.1484200051182733,0.2273,0.8,0.0,1,10,1.2484412575662103
645,1,1,3,0,1,0.13102826240640408,0.2121,0.93,0.0,1,7,1.1622831138840004
646,1,1,4,0,1,0.13102826240640408,0.2121,0.93,0.0,0,1,0.5265890341390445
647,1,1,5,0,1,0.13102826240640408,0.2121,0.86,0.0,0,3,0.8697416861919438
648,1,1,7,0,1,0.13102826240640408,0.2121,0.86,0.0,0,3,0.8697416861919438
649,1,1,8,0,2,0.13102826240640408,0.2121,0.86,0.0,1,11,1.2711498482847257
650,1,1,9,0,2,0.1484200051182733,0.2273,0.8,0.0,4,34,1.5397794579522743
651,1,1,10,0,2,0.16551443847757338,0.2424,0.8,0.0,7,57,1.6437209301888343
652,1,1,11,0,1,0.1988508587451652,0.2727,0.75,0.0,9,50,1.6281310150671582
653,1,1,12,0,1,0.262364264467491,0.3182,0.52,0.1045,10,87,1.7200786095266942
654,1,1,13,0,1,0.2468600779315258,0.2879,0.61,0.1045,13,71,1.6942663054703442
655,1,1,14,0,1,0.2468600779315258,0.303,0.61,0.0896,18,104,1.7599564649868773
656,1,1,15,0,1,0.262364264467491,0.3333,0.56,0.0,14,95,1.7405504459900154
657,1,1,16,0,1,0.262364264467491,0.3333,0.56,0.0,19,104,1.7613486395430595
658,1,1,17,0,1,0.262364264467491,0.2879,0.56,0.194,6,71,1.6783497616208911
659,1,1,18,0,1,0.23111172096338664,0.2576,0.65,0.1642,8,57,1.6466671712706678
660,1,1,19,0,1,0.23111172096338664,0.2576,0.65,0.194,9,46,1.6144954397020792
661,1,1,20,0,2,0.23111172096338664,0.2727,0.65,0.1045,3,30,1.5099182003836584
662,1,1,21,0,2,0.2151113796169455,0.2424,0.7,0.1642,3,25,1.4741440143630178
663,1,1,22,0,2,0.2151113796169455,0.2273,0.7,0.194,2,19,1.4087998161504007
664,1,1,23,0,2,0.2151113796169455,0.2121,0.65,0.2836,5,16,1.4087998161504007
665,1,1,0,1,2,0.2151113796169455,0.2273,0.65,0.2239,1,6,1.1247482629090362
666,1,1,1,1,1,0.1988508587451652,0.2121,0.64,0.2537,2,5,1.1247482629090362
667,1,1,2,1,1,0.1988508587451652,0.2273,0.64,0.194,0,1,0.5265890341390445
668,1,1,3,1,1,0.1988508587451652,0.2273,0.64,0.194,0,2,0.7412763113750153
669,1,1,4,1,1,0.18232155679395465,0.197,0.59,0.2239,0,2,0.7412763113750153
670,1,1,5,1,1,0.16551443847757338,0.1667,0.64,0.2836,0,8,1.1622831138840004
671,1,1,6,1,1,0.1484200051182733,0.1364,0.69,0.3284,0,37,1.5341940066777084
672,1,1,7,1,2,0.1484200051182733,0.1364,0.64,0.2836,1,71,1.6659050929776016
673,1,1,8,1,2,0.1484200051182733,0.1364,0.59,0.2836,3,182,1.8273919355670145
674,1,1,9,1,2,0.1484200051182733,0.1364,0.59,0.2985,0,112,1.74525954872198
675,1,1,10,1,2,0.1484200051182733,0.1515,0.59,0.194,1,68,1.6579414149579819
676,1,1,11,1,2,0.1484200051182733,0.1515,0.59,0.194,2,46,1.5875644833216505
677,1,1,12,1,2,0.16551443847757338,0.2121,0.55,0.1045,6,62,1.6551961525056738
678,1,1,13,1,2,0.1484200051182733,0.2273,0.59,0.0,2,52,1.6109034750189168
679,1,1,14,1,2,0.16551443847757338,0.197,0.55,0.1343,1,85,1.6985302777514544
680,1,1,15,1,2,0.1484200051182733,0.1818,0.59,0.1343,3,41,1.570002974208493
681,1,1,16,1,2,0.1484200051182733,0.1818,0.56,0.194,3,83,1.6985302777514544
682,1,1,17,1,2,0.1484200051182733,0.1515,0.59,0.194,6,155,1.8062533133730014
683,1,1,18,1,2,0.1484200051182733,0.1515,0.55,0.2239,3,153,1.801090104041353
684,1,1,19,1,1,0.262364264467491,0.3182,0.61,0.1045,3,108,1.7437063358613225
685,1,1,20,1,3,0.1484200051182733,0.1667,0.59,0.1642,0,78,1.6807250824647135
686,1,1,21,1,3,0.1484200051182733,0.197,0.59,0.0896,3,53,1.6180113091810355
687,1,1,22,1,2,0.1484200051182733,0.1818,0.59,0.1045,0,34,1.5163019408528369
688,1,1,23,1,2,0.1484200051182733,0.197,0.64,0.0896,2,15,1.358504720646626
689,1,2,0,2,2,0.1484200051182733,0.1818,0.64,0.1045,2,6,1.1622831138840004
690,1,2,1,2,2,0.1484200051182733,0.1818,0.69,0.1045,0,3,0.8697416861919438
691,1,2,2,2,2,0.1484200051182733,0.2273,0.69,0.0,0,2,0.7412763113750153
692,1,2,3,2,2,0.1484200051182733,0.2273,0.69,0.0,0,2,0.7412763113750153
693,1,2,5,2,3,0.13102826240640408,0.2121,0.93,0.0,0,3,0.8697416861919438
694,1,2,6,2,3,0.13102826240640408,0.2121,0.93,0.0,0,22,1.4196068415100236
695,1,2,7,2,3,0.1484200051182733,0.2273,0.93,0.0,0,52,1.6034785735048491
696,1,2,8,2,3,0.1484200051182733,0.2273,0.93,0.0,3,132,1.777094949793928
697,1,2,9,2,2,0.1484200051182733,0.2273,0.93,0.0,2,114,1.7513148227387971
698,1,2,10,2,2,0.1484200051182733,0.2273,0.93,0.0,0,47,1.583340520839692
699,1,2,11,2,2,0.16551443847757338,0.2424,0.86,0.0,2,49,1.5996388013001024
700,1,2,12,2,2,0.18232155679395465,0.2576,0.86,0.0,2,53,1.6144954397020792
701,1,2,13,2,2,0.18232155679395465,0.2576,0.86,0.0,3,49,1.6034785735048491
702,1,2,14,2,2,0.1988508587451652,0.2576,0.8,0.0896,5,49,1.6109034750189168
703,1,2,15,2,2,0.2151113796169455,0.2879,0.75,0.0,7,45,1.6034785735048491
704,1,2,16,2,2,0.2151113796169455,0.2424,0.75,0.1343,3,61,1.6437209301888343
705,1,2,17,2,2,0.2151113796169455,0.2879,0.75,0.0,4,172,1.8206950566924849
706,1,2,18,2,2,0.2151113796169455,0.2576,0.81,0.1045,3,165,1.8131782269605679
707,1,2,19,2,2,0.2151113796169455,0.2424,0.81,0.1343,3,105,1.7389471062414084
708,1,2,20,2,2,0.1988508587451652,0.2273,0.87,0.1343,5,69,1.6710010327416251
709,1,2,21,2,2,0.1988508587451652,0.2273,0.87,0.1343,0,64,1.6437209301888343
710,1,2,22,2,2,0.1988508587451652,0.2576,0.87,0.0896,2,34,1.5284269505599697
711,1,2,23,2,3,0.18232155679395465,0.197,0.93,0.194,1,15,1.3437034446606386
712,1,2,0,3,3,0.1988508587451652,0.2424,0.93,0.1045,0,2,0.7412763113750153
713,1,2,1,3,3,0.1988508587451652,0.2273,0.93,0.194,0,3,0.8697416861919438
714,1,2,2,3,3,0.1988508587451652,0.2273,0.93,0.1343,4,0,0.9591348389208239
715,1,2,3,3,3,0.1988508587451652,0.2273,0.93,0.1343,0,1,0.5265890341390445
716,1,2,4,3,3,0.1988508587451652,0.2121,0.93,0.2836,0,1,0.5265890341390445
717,1,2,5,3,3,0.1988508587451652,0.2424,0.93,0.1045,0,3,0.8697416861919438
718,1,2,6,3,3,0.1988508587451652,0.2424,0.93,0.1045,1,17,1.372306733580753
719,1,2,7,3,3,0.1988508587451652,0.2121,0.93,0.2239,1,48,1.5916858743493758
720,1,2,8,3,3,0.1988508587451652,0.2121,0.93,0.2239,1,154,1.8000344713048928
721,1,2,9,3,2,0.2151113796169455,0.2576,0.93,0.0896,4,119,1.7613486395430595
722,1,2,10,3,2,0.1988508587451652,0.2727,1.0,0.0,2,59,1.63454690370149
723,1,2,11,3,2,0.2151113796169455,0.2273,0.93,0.194,5,47,1.6034785735048491
724,1,2,12,3,2,0.2151113796169455,0.2273,0.93,0.2239,3,61,1.6437209301888343
725,1,2,13,3,1,0.29266961396282,0.3333,0.93,0.1642,1,74,1.6734888160092363
726,1,2,14,3,1,0.3220834991691133,0.3939,0.82,0.3881,2,61,1.6407200993500939
727,1,2,15,3,1,0.3220834991691133,0.3939,0.76,0.3284,10,66,1.6759380249901916
728,1,2,16,3,1,0.3074846997479606,0.3333,0.71,0.2985,8,95,1.7306622908306295
729,1,2,17,3,1,0.3074846997479606,0.3182,0.53,0.5224,7,183,1.8273919355670145
730,1,2,18,3,1,0.29266961396282,0.2879,0.42,0.5522,7,175,1.8260781474077188
731,1,2,19,3,1,0.2468600779315258,0.2424,0.45,0.4925,3,88,1.7087018253879918
732,1,2,20,3,1,0.2151113796169455,0.197,0.48,0.5522,4,71,1.6734888160092363
733,1,2,21,3,1,0.1988508587451652,0.197,0.47,0.3284,1,62,1.6407200993500939
734,1,2,22,3,1,0.1988508587451652,0.2121,0.44,0.2537,5,35,1.5504460211620947
735,1,2,23,3,1,0.18232155679395465,0.1667,0.44,0.4478,3,29,1.503300998004841
736,1,2,0,4,1,0.18232155679395465,0.1667,0.4,0.4478,1,11,1.2711498482847257
737,1,2,1,4,1,0.18232155679395465,0.1515,0.44,0.5224,0,5,1.026672031199051
738,1,2,2,4,1,0.16551443847757338,0.1667,0.43,0.2537,0,2,0.7412763113750153
739,1,2,3,4,1,0.16551443847757338,0.1667,0.43,0.2537,0,1,0.5265890341390445
740,1,2,5,4,1,0.1484200051182733,0.1364,0.5,0.2985,0,2,0.7412763113750153
741,1,2,6,4,1,0.1484200051182733,0.1364,0.43,0.3582,0,39,1.5451936315479267
742,1,2,7,4,1,0.13102826240640408,0.1212,0.5,0.3284,1,86,1.700619000072578
743,1,2,8,4,1,0.13102826240640408,0.1212,0.5,0.3582,4,184,1.8273919355670145
744,1,2,9,4,1,0.1484200051182733,0.1364,0.47,0.2985,6,127,1.7745861482661287
745,1,2,10,4,1,0.16551443847757338,0.1515,0.43,0.3284,2,50,1.6034785735048491
746,1,2,11,4,1,0.16551443847757338,0.1364,0.43,0.4478,9,55,1.6437209301888343
747,1,2,12,4,1,0.18232155679395465,0.1818,0.4,0.3582,2,67,1.6579414149579819
748,1,2,13,4,1,0.18232155679395465,0.1667,0.4,0.4179,4,47,1.5996388013001024
749,1,2,14,4,1,0.1988508587451652,0.197,0.37,0.3881,4,43,1.583340520839692
750,1,2,15,4,1,0.1988508587451652,0.197,0.37,0.3284,4,56,1.6313704001963978
751,1,2,16,4,1,0.1988508587451652,0.2121,0.37,0.2537,5,73,1.6807250824647135
752,1,2,17,4,1,0.18232155679395465,0.197,0.4,0.194,5,170,1.8197772781208725
753,1,2,18,4,1,0.18232155679395465,0.2121,0.4,0.1642,2,145,1.791294740218941
754,1,2,19,4,1,0.18232155679395465,0.2576,0.4,0.0,4,92,1.7182404735813999
755,1,2,20,4,1,0.18232155679395465,0.2273,0.47,0.0896,1,108,1.7405504459900154
756,1,2,21,4,1,0.16551443847757338,0.2121,0.55,0.1045,1,53,1.6109034750189168
757,1,2,22,4,1,0.16551443847757338,0.2121,0.51,0.0896,2,39,1.5555453730992024
758,1,2,23,4,1,0.18232155679395465,0.2273,0.47,0.1045,4,34,1.5397794579522743
